date,energyFR,Co2EmisFR,price_FR
2020-10-27 05:39:00,0.47200000000000003,10.384,0.0013884666666666668
2020-10-27 05:40:00,0.46,10.120000000000001,0.0013531666666666666
2020-10-27 05:41:00,0.484,10.648,0.0014237666666666665
2020-10-27 05:42:00,0.486,10.692,0.00142965
2020-10-27 05:43:00,0.486,10.692,0.00142965
2020-10-27 05:44:00,0.486,10.692,0.00142965
2020-10-27 05:45:00,0.486,10.692,0.00142965
2020-10-27 05:46:00,0.486,10.7568,0.00142965
2020-10-27 05:47:00,0.486,10.8216,0.00142965
2020-10-27 05:48:00,0.484,10.8416,0.0014237666666666665
2020-10-27 05:49:00,0.486,10.9512,0.00142965
2020-10-27 05:50:00,0.484,10.970666666666666,0.0014237666666666665
2020-10-27 05:51:00,0.484,11.0352,0.0014237666666666665
2020-10-27 05:52:00,0.48200000000000004,11.053866666666668,0.0014178833333333334
2020-10-27 05:53:00,0.426,9.8264,0.00125315
2020-10-27 05:54:00,0.39799999999999996,9.2336,0.0011707833333333333
2020-10-27 05:55:00,0.4,9.333333333333334,0.0011766666666666666
2020-10-27 05:56:00,0.4,9.386666666666667,0.0011766666666666666
2020-10-27 05:57:00,0.4,9.440000000000001,0.0011766666666666666
2020-10-27 05:58:00,0.406,9.635733333333334,0.0011943166666666667
2020-10-27 05:59:00,0.406,9.689866666666667,0.0011943166666666667
2020-10-27 06:00:00,0.406,9.744,0.0011943166666666667
2020-10-27 06:01:00,0.408,9.8736,0.0012001999999999998
2020-10-27 06:02:00,0.498,12.1512,0.0014649499999999998
2020-10-27 06:03:00,0.516,12.693600000000002,0.0015179
2020-10-27 06:04:00,0.512,12.697600000000001,0.0015061333333333332
2020-10-27 06:05:00,0.512,12.8,0.0015061333333333332
2020-10-27 06:06:00,0.51,12.852,0.00150025
2020-10-27 06:07:00,0.508,12.9032,0.0014943666666666665
2020-10-27 06:08:00,0.504,12.9024,0.0014826
2020-10-27 06:09:00,0.502,12.951600000000001,0.0014767166666666666
2020-10-27 06:10:00,0.5,13.0,0.0014708333333333333
2020-10-27 06:11:00,0.5379999999999999,14.095599999999997,0.0015826166666666663
2020-10-27 06:12:00,0.574,15.153599999999997,0.0016885166666666665
2020-10-27 06:13:00,0.5760000000000001,15.321600000000002,0.0016944
2020-10-27 06:14:00,0.578,15.4904,0.001700283333333333
2020-10-27 06:15:00,0.578,15.605999999999998,0.001700283333333333
2020-10-27 06:16:00,0.5760000000000001,15.667200000000001,0.0016944
2020-10-27 06:17:00,0.508,13.9192,0.0014943666666666665
2020-10-27 06:18:00,0.478,13.1928,0.0014061166666666665
2020-10-27 06:19:00,0.42200000000000004,11.731600000000002,0.0012413833333333334
2020-10-27 06:20:00,0.406,11.368,0.0011943166666666667
2020-10-27 06:21:00,0.408,11.5056,0.0012001999999999998
2020-10-27 06:22:00,0.408,11.5872,0.0012001999999999998
2020-10-27 06:23:00,0.406,11.611600000000001,0.0011943166666666667
2020-10-27 06:24:00,0.406,11.692800000000002,0.0011943166666666667
2020-10-27 06:25:00,0.40399999999999997,11.716,0.0011884333333333332
2020-10-27 06:26:00,0.40399999999999997,11.7968,0.0011884333333333332
2020-10-27 06:27:00,0.40399999999999997,11.8776,0.0011884333333333332
2020-10-27 06:28:00,0.406,12.017600000000002,0.0011943166666666667
2020-10-27 06:29:00,0.406,12.0988,0.0011943166666666667
2020-10-27 06:30:00,0.406,12.180000000000001,0.0011943166666666667
2020-10-27 06:31:00,0.406,12.234133333333334,0.0011943166666666667
2020-10-27 06:32:00,0.406,12.288266666666667,0.0011943166666666667
2020-10-27 06:33:00,0.406,12.3424,0.0011943166666666667
2020-10-27 06:34:00,0.4,12.213333333333335,0.0011766666666666666
2020-10-27 06:35:00,0.4,12.266666666666667,0.0011766666666666666
2020-10-27 06:36:00,0.4,12.32,0.0011766666666666666
2020-10-27 06:37:00,0.39799999999999996,12.311466666666666,0.0011707833333333333
2020-10-27 06:38:00,0.39799999999999996,12.364533333333332,0.0011707833333333333
2020-10-27 06:39:00,0.402,12.5424,0.00118255
2020-10-27 06:40:00,0.406,12.721333333333334,0.0011943166666666667
2020-10-27 06:41:00,0.406,12.775466666666667,0.0011943166666666667
2020-10-27 06:42:00,0.408,12.8928,0.0012001999999999998
2020-10-27 06:43:00,0.406,12.883733333333334,0.0011943166666666667
2020-10-27 06:44:00,0.466,14.849866666666667,0.0013708166666666667
2020-10-27 06:45:00,0.51,16.32,0.00150025
2020-10-27 06:46:00,0.508,16.256,0.0014943666666666665
2020-10-27 06:47:00,0.506,16.192,0.0014884833333333332
2020-10-27 06:48:00,0.504,16.128,0.0014826
2020-10-27 06:49:00,0.508,16.256,0.0014943666666666665
2020-10-27 06:50:00,0.5539999999999999,17.727999999999998,0.001629683333333333
2020-10-27 06:51:00,0.586,18.752,0.0017238166666666665
2020-10-27 06:52:00,0.586,18.752,0.0017238166666666665
2020-10-27 06:53:00,0.578,18.496,0.001700283333333333
2020-10-27 06:54:00,0.57,18.24,0.0016767499999999999
2020-10-27 06:55:00,0.5660000000000001,18.112000000000002,0.0016649833333333335
2020-10-27 06:56:00,0.564,18.048,0.0016590999999999997
2020-10-27 06:57:00,0.562,17.984,0.0016532166666666666
2020-10-27 06:58:00,0.514,16.448,0.0015120166666666667
2020-10-27 06:59:00,0.49,15.68,0.0014414166666666666
2020-10-27 07:00:00,0.40399999999999997,12.927999999999999,0.0011884333333333332
2020-10-27 07:01:00,0.40399999999999997,12.954933333333333,0.0011884333333333332
2020-10-27 07:02:00,0.4,12.853333333333333,0.0011766666666666666
2020-10-27 07:03:00,0.396,12.751200000000003,0.0011649
2020-10-27 07:04:00,0.426,13.7456,0.00125315
2020-10-27 07:05:00,0.484,15.649333333333335,0.0014237666666666665
2020-10-27 07:06:00,0.484,15.6816,0.0014237666666666665
2020-10-27 07:07:00,0.48200000000000004,15.648933333333336,0.0014178833333333334
2020-10-27 07:08:00,0.488,15.876266666666666,0.0014355333333333333
2020-10-27 07:09:00,0.49,15.974,0.0014414166666666666
2020-10-27 07:10:00,0.49,16.006666666666664,0.0014414166666666666
2020-10-27 07:11:00,0.488,15.973866666666666,0.0014355333333333333
2020-10-27 07:12:00,0.48200000000000004,15.8096,0.0014178833333333334
2020-10-27 07:13:00,0.48,15.776,0.0014119999999999998
2020-10-27 07:14:00,0.48,15.807999999999998,0.0014119999999999998
2020-10-27 07:15:00,0.48,15.84,0.0014119999999999998
2020-10-27 07:16:00,0.48,15.84,0.0014119999999999998
2020-10-27 07:17:00,0.43200000000000005,14.256000000000002,0.0012708
2020-10-27 07:18:00,0.40399999999999997,13.331999999999999,0.0011884333333333332
2020-10-27 07:19:00,0.40399999999999997,13.331999999999999,0.0011884333333333332
2020-10-27 07:20:00,0.40399999999999997,13.331999999999999,0.0011884333333333332
2020-10-27 07:21:00,0.406,13.398000000000001,0.0011943166666666667
2020-10-27 07:22:00,0.436,14.388,0.0012825666666666665
2020-10-27 07:23:00,0.43799999999999994,14.453999999999999,0.0012884499999999998
2020-10-27 07:24:00,0.43799999999999994,14.453999999999999,0.0012884499999999998
2020-10-27 07:25:00,0.436,14.388,0.0012825666666666665
2020-10-27 07:26:00,0.502,16.566,0.0014767166666666666
2020-10-27 07:27:00,0.5539999999999999,18.281999999999996,0.001629683333333333
2020-10-27 07:28:00,0.598,19.733999999999998,0.0017591166666666666
2020-10-27 07:29:00,0.66,21.78,0.0019414999999999999
2020-10-27 07:30:00,0.6559999999999999,21.647999999999996,0.001929733333333333
2020-10-27 07:31:00,0.652,21.516000000000002,0.0019179666666666666
2020-10-27 07:32:00,0.65,21.45,0.0019120833333333331
2020-10-27 07:33:00,0.768,25.344,0.0022592000000000003
2020-10-27 07:34:00,1.422,46.925999999999995,0.004183049999999999
2020-10-27 07:35:00,2.78,91.74,0.008177833333333332
2020-10-27 07:36:00,5.002,165.066,0.014714216666666665
2020-10-27 07:37:00,5.127999999999999,169.22399999999996,0.015084866666666663
2020-10-27 07:38:00,5.666,186.978,0.016667483333333333
2020-10-27 07:39:00,3.188,105.20400000000001,0.009378033333333334
2020-10-27 07:40:00,1.5959999999999999,52.66799999999999,0.004694899999999999
2020-10-27 07:41:00,1.584,52.272000000000006,0.0046596
2020-10-27 07:42:00,2.228,73.524,0.006554033333333334
2020-10-27 07:43:00,2.126,70.158,0.006253983333333333
2020-10-27 07:44:00,1.204,39.732,0.0035417666666666663
2020-10-27 07:45:00,1.2919999999999998,42.635999999999996,0.0038006333333333326
2020-10-27 07:46:00,1.288,42.504,0.003788866666666667
2020-10-27 07:47:00,1.296,42.768,0.0038124
2020-10-27 07:48:00,1.2919999999999998,42.635999999999996,0.0038006333333333326
2020-10-27 07:49:00,1.294,42.702,0.0038065166666666666
2020-10-27 07:50:00,1.29,42.57,0.00379475
2020-10-27 07:51:00,1.2819999999999998,42.30599999999999,0.003771216666666666
2020-10-27 07:52:00,1.28,42.24,0.003765333333333333
2020-10-27 07:53:00,1.276,42.108000000000004,0.0037535666666666666
2020-10-27 07:54:00,1.224,40.391999999999996,0.0036006
2020-10-27 07:55:00,1.176,38.808,0.0034593999999999996
2020-10-27 07:56:00,1.168,38.544,0.0034358666666666664
2020-10-27 07:57:00,1.158,38.214,0.0034064499999999997
2020-10-27 07:58:00,1.186,39.138,0.0034888166666666664
2020-10-27 07:59:00,1.234,40.722,0.0036300166666666665
2020-10-27 08:00:00,1.236,40.788,0.0036358999999999996
2020-10-27 08:01:00,1.244,41.052,0.003659433333333333
2020-10-27 08:02:00,1.244,41.052,0.003659433333333333
2020-10-27 08:03:00,1.252,41.316,0.0036829666666666665
2020-10-27 08:04:00,1.24,40.92,0.0036476666666666667
2020-10-27 08:05:00,1.25,41.25,0.003677083333333333
2020-10-27 08:06:00,1.236,40.788,0.0036358999999999996
2020-10-27 08:07:00,1.172,38.675999999999995,0.003447633333333333
2020-10-27 08:08:00,1.206,39.798,0.00354765
2020-10-27 08:09:00,1.28,42.24,0.003765333333333333
2020-10-27 08:10:00,1.272,41.976,0.0037417999999999996
2020-10-27 08:11:00,1.5119999999999998,49.895999999999994,0.004447799999999999
2020-10-27 08:12:00,1.38,45.54,0.0040595
2020-10-27 08:13:00,1.38,45.54,0.0040595
2020-10-27 08:14:00,2.164,71.412,0.0063657666666666664
2020-10-27 08:15:00,2.452,80.916,0.007212966666666667
2020-10-27 08:16:00,2.424,79.83039999999998,0.007130599999999999
